series,timestamp,value,label
11A,2025-02-04T08:29:45Z,42.08,
11A,2025-02-04T08:30:00Z,46.64,
11A,2025-02-04T08:30:15Z,46.78,
11A,2025-02-04T08:30:30Z,47.33,
11A,2025-02-04T08:30:45Z,47.3,
11A,2025-02-04T08:31:00Z,51.36,
11A,2025-02-04T08:31:15Z,51.79,
11A,2025-02-04T08:31:30Z,51.08,
11A,2025-02-04T08:31:45Z,50.86,
11A,2025-02-04T08:32:00Z,51.02,
11A,2025-02-04T08:32:15Z,57.82,
11A,2025-02-04T08:32:30Z,57.650000000000006,
11A,2025-02-04T08:32:45Z,63.6,
11A,2025-02-04T08:33:00Z,59.96,
11A,2025-02-04T08:33:15Z,61.370000000000005,
11A,2025-02-04T08:33:30Z,61.370000000000005,
11A,2025-02-04T08:33:45Z,61.13,
11A,2025-02-04T08:34:00Z,65.3,
11A,2025-02-04T08:34:15Z,68.35,
11A,2025-02-04T08:34:30Z,69.57000000000001,
11A,2025-02-04T08:34:45Z,68.98,
11A,2025-02-04T08:35:00Z,68.87,
11A,2025-02-04T08:35:15Z,72.66,
11A,2025-02-04T08:35:30Z,72.58000000000001,
11A,2025-02-04T08:35:45Z,76.87,
11A,2025-02-04T08:36:00Z,77.03999999999999,
11A,2025-02-04T08:36:15Z,78.13999999999999,
11A,2025-02-04T08:36:30Z,85.69999999999999,
11A,2025-02-04T08:36:45Z,89.79,
11A,2025-02-04T08:37:00Z,89.25,
11A,2025-02-04T08:37:15Z,89.13,
11A,2025-02-04T08:37:30Z,89.43,
11A,2025-02-04T08:37:45Z,89.45,
11A,2025-02-04T08:38:00Z,93.34,
11A,2025-02-04T08:38:15Z,90.46,
11A,2025-02-04T08:38:30Z,89.46,
11A,2025-02-04T08:38:45Z,88.96,
11A,2025-02-04T08:39:00Z,89.52000000000001,
11A,2025-02-04T08:39:15Z,88.32000000000001,
11A,2025-02-04T08:39:30Z,82.72999999999999,
11A,2025-02-04T08:39:45Z,82.88,
11A,2025-02-04T08:40:00Z,83.03999999999999,
11A,2025-02-04T08:40:15Z,82.74000000000001,
11A,2025-02-04T08:40:30Z,79.69999999999999,
11A,2025-02-04T08:40:45Z,79.19,
11A,2025-02-04T08:41:00Z,78.9,
11A,2025-02-04T08:41:15Z,79.07,
11A,2025-02-04T08:41:30Z,79.98,
11A,2025-02-04T08:41:45Z,78.78,
11A,2025-02-04T08:42:00Z,79.85,
11A,2025-02-04T08:42:15Z,80.62,
11A,2025-02-04T08:42:30Z,80.93,
11A,2025-02-04T08:42:45Z,80.95,
11A,2025-02-04T08:43:00Z,80.87,
11A,2025-02-04T08:43:15Z,89.22999999999999,
11A,2025-02-04T08:43:30Z,86.41999999999999,
11A,2025-02-04T08:43:45Z,85.68,
11A,2025-02-04T08:44:00Z,85.57,
11A,2025-02-04T08:44:15Z,85.46000000000001,
11A,2025-02-04T08:44:30Z,85.35,
11A,2025-02-04T08:44:45Z,85.28,
11A,2025-02-04T08:45:00Z,85.81,
11A,2025-02-04T08:45:15Z,85.43,
11A,2025-02-04T08:45:30Z,85.53,
11A,2025-02-04T08:45:45Z,85.45,
11A,2025-02-04T08:46:00Z,85.43,
11A,2025-02-04T08:46:15Z,82.1,
11A,2025-02-04T08:46:30Z,79.06,
11A,2025-02-04T08:46:45Z,78.25,
11A,2025-02-04T08:47:00Z,78.46000000000001,
11A,2025-02-04T08:47:15Z,78.36,
11A,2025-02-04T08:47:30Z,78.23,
11A,2025-02-04T08:47:45Z,78.32000000000001,
11A,2025-02-04T08:48:00Z,77.25,
11A,2025-02-04T08:48:15Z,77.11,
11A,2025-02-04T08:48:30Z,78.08,
11A,2025-02-04T08:48:45Z,77.14,
11A,2025-02-04T08:49:00Z,77.24000000000001,
11A,2025-02-04T08:49:15Z,77.46,
11A,2025-02-04T08:49:30Z,77.38,
11A,2025-02-04T08:49:45Z,77.42999999999999,
11A,2025-02-04T08:50:00Z,77.83,
11A,2025-02-04T08:50:15Z,86.63,
11A,2025-02-04T08:50:30Z,86.19,
11A,2025-02-04T08:50:45Z,87.1,
11A,2025-02-04T08:51:00Z,87.01,
11A,2025-02-04T08:51:15Z,87.47,
11A,2025-02-04T08:51:30Z,87.38,
11A,2025-02-04T08:51:45Z,87.53999999999999,
11A,2025-02-04T08:52:00Z,87.28999999999999,
11A,2025-02-04T08:52:15Z,87.19,
11A,2025-02-04T08:52:30Z,84.59,
11A,2025-02-04T08:52:45Z,84.9,
11A,2025-02-04T08:53:00Z,85.08,
11A,2025-02-04T08:53:15Z,85.03,
11A,2025-02-04T08:53:30Z,85.59,
11A,2025-02-04T08:53:45Z,85.43,
11A,2025-02-04T08:54:00Z,85.47999999999999,
11A,2025-02-04T08:54:15Z,85.44999999999999,
11A,2025-02-04T08:54:30Z,81.63,
11A,2025-02-04T08:54:45Z,80.61999999999999,
11A,2025-02-04T08:55:00Z,64.21000000000001,
11A,2025-02-04T08:55:15Z,64.33,
11A,2025-02-04T08:55:30Z,70.42,
11A,2025-02-04T08:55:45Z,68.98,
11A,2025-02-04T08:56:00Z,68.68,
11A,2025-02-04T08:56:15Z,68.57,
11A,2025-02-04T08:56:30Z,68.56,
11A,2025-02-04T08:56:45Z,68.64,
11A,2025-02-04T08:57:00Z,68.35,
11A,2025-02-04T08:57:15Z,68.35,
11A,2025-02-04T08:57:30Z,69.5,
11A,2025-02-04T08:57:45Z,70.09,
11A,2025-02-04T08:58:00Z,65.35,
11A,2025-02-04T08:58:15Z,65.3,
11A,2025-02-04T08:58:30Z,65.35,
11A,2025-02-04T08:58:45Z,64.44999999999999,
11A,2025-02-04T08:59:00Z,64.37,
11A,2025-02-04T08:59:15Z,64.85,
11A,2025-02-04T08:59:30Z,64.49000000000001,
11A,2025-02-04T08:59:45Z,64.2,
11A,2025-02-04T09:00:00Z,63.36,
11A,2025-02-04T09:00:15Z,63.91,
11A,2025-02-04T09:00:30Z,63.2,
11A,2025-02-04T09:00:45Z,61.72,
11A,2025-02-04T09:01:00Z,67.08,
11A,2025-02-04T09:01:15Z,67.30000000000001,
11A,2025-02-04T09:01:30Z,68.21,
11A,2025-02-04T09:01:45Z,68.00999999999999,
11A,2025-02-04T09:02:00Z,68.77,
11A,2025-02-04T09:02:15Z,65.92999999999999,
11A,2025-02-04T09:02:30Z,66.46000000000001,
11A,2025-02-04T09:02:45Z,65.8,
11A,2025-02-04T09:03:00Z,65.56,
11A,2025-02-04T09:03:15Z,65.6,
11A,2025-02-04T09:03:30Z,61.34,
11A,2025-02-04T09:03:45Z,62.35000000000001,
11A,2025-02-04T09:04:00Z,62.26,
11A,2025-02-04T09:04:15Z,66.43,
11A,2025-02-04T09:04:30Z,66.53999999999999,
11A,2025-02-04T09:04:45Z,66.34,
11A,2025-02-04T09:05:00Z,66.03,
11A,2025-02-04T09:05:15Z,66.19,
11A,2025-02-04T09:05:30Z,67.74,
11A,2025-02-04T09:05:45Z,68.53,
11A,2025-02-04T09:06:00Z,67.77000000000001,
11A,2025-02-04T09:06:15Z,68.88,
11A,2025-02-04T09:06:30Z,70.45,
11A,2025-02-04T09:06:45Z,69.87,
11A,2025-02-04T09:07:00Z,75.31,
11A,2025-02-04T09:07:15Z,75.65,
11A,2025-02-04T09:07:30Z,76.30000000000001,
11A,2025-02-04T09:07:45Z,77.94,
11A,2025-02-04T09:08:00Z,76.83,
11A,2025-02-04T09:08:15Z,78.42,
11A,2025-02-04T09:08:30Z,74.75999999999999,
11A,2025-02-04T09:08:45Z,74.78,
11A,2025-02-04T09:09:00Z,74.82,
11A,2025-02-04T09:09:15Z,75.17999999999999,
11A,2025-02-04T09:09:30Z,74.99,
11A,2025-02-04T09:09:45Z,75.02,
11A,2025-02-04T09:10:00Z,69.57,
11A,2025-02-04T09:10:15Z,69.64,
11A,2025-02-04T09:10:30Z,69.35,
11A,2025-02-04T09:10:45Z,68.62,
11A,2025-02-04T09:11:00Z,69.37,
11A,2025-02-04T09:11:15Z,69.36000000000001,
11A,2025-02-04T09:11:30Z,69.1,
11A,2025-02-04T09:11:45Z,69.13000000000001,
11A,2025-02-04T09:12:00Z,68.49000000000001,
11A,2025-02-04T09:12:15Z,68.83,
11A,2025-02-04T09:12:30Z,69.47,
11A,2025-02-04T09:12:45Z,68.29,
11A,2025-02-04T09:13:00Z,69.28,
11A,2025-02-04T09:13:15Z,71.07,
11A,2025-02-04T09:13:30Z,69.81,
11A,2025-02-04T09:13:45Z,69.78,
11A,2025-02-04T09:14:00Z,75.11,
11A,2025-02-04T09:14:15Z,74.25999999999999,
11A,2025-02-04T09:14:30Z,73.97,
11A,2025-02-04T09:14:45Z,73.52,
11A,2025-02-04T09:15:00Z,74.27,
11A,2025-02-04T09:15:15Z,73.35,
11A,2025-02-04T09:15:30Z,73.34,
11A,2025-02-04T09:15:45Z,73.37,
11A,2025-02-04T09:16:00Z,73.57,
11A,2025-02-04T09:16:15Z,73.37,
11A,2025-02-04T09:16:30Z,73.62,
11A,2025-02-04T09:16:45Z,73.56,
11A,2025-02-04T09:17:00Z,73.56,
11A,2025-02-04T09:17:15Z,68.49000000000001,
11A,2025-02-04T09:17:30Z,67.18,
11A,2025-02-04T09:17:45Z,67.39,
11A,2025-02-04T09:18:00Z,67.10000000000001,
11A,2025-02-04T09:18:15Z,69.49000000000001,
11A,2025-02-04T09:18:30Z,69.31,
11A,2025-02-04T09:18:45Z,70.32,
11A,2025-02-04T09:19:00Z,69.18,
11A,2025-02-04T09:19:15Z,69.14,
11A,2025-02-04T09:19:30Z,69.91,
11A,2025-02-04T09:19:45Z,69.4,
11A,2025-02-04T09:20:00Z,69.42,
11A,2025-02-04T09:20:15Z,69.32,
11A,2025-02-04T09:20:30Z,70.5,
11A,2025-02-04T09:20:45Z,70.17,
11A,2025-02-04T09:21:00Z,69.88,
11A,2025-02-04T09:21:15Z,69.81,
11A,2025-02-04T09:21:30Z,76.39,
11A,2025-02-04T09:21:45Z,77.24,
11A,2025-02-04T09:22:00Z,76.80000000000001,
11A,2025-02-04T09:22:15Z,73.03999999999999,
11A,2025-02-04T09:22:30Z,73.11,
11A,2025-02-04T09:22:45Z,73.43,
11A,2025-02-04T09:23:00Z,73.46000000000001,
11A,2025-02-04T09:23:15Z,72.72,
11A,2025-02-04T09:23:30Z,72.67,
11A,2025-02-04T09:23:45Z,72.63,
11A,2025-02-04T09:24:00Z,72.5,
11A,2025-02-04T09:24:15Z,74.74,
11A,2025-02-04T09:24:30Z,70.06,
11A,2025-02-04T09:24:45Z,70.3,
11A,2025-02-04T09:25:00Z,70.91,
11A,2025-02-04T09:25:15Z,73.69,
11A,2025-02-04T09:25:30Z,72.42,
11A,2025-02-04T09:25:45Z,72.19,
11A,2025-02-04T09:26:00Z,72.22,
11A,2025-02-04T09:26:15Z,73.81,
11A,2025-02-04T09:26:30Z,73.02,
11A,2025-02-04T09:26:45Z,73.0,
11A,2025-02-04T09:27:00Z,68.39,
11A,2025-02-04T09:27:15Z,75.35,
11A,2025-02-04T09:27:30Z,68.56,
11A,2025-02-04T09:27:45Z,68.81,
11A,2025-02-04T09:28:00Z,68.91,
11A,2025-02-04T09:28:15Z,69.76,
11A,2025-02-04T09:28:30Z,69.59,
11A,2025-02-04T09:28:45Z,74.71000000000001,
11A,2025-02-04T09:29:00Z,74.44,
11A,2025-02-04T09:29:15Z,74.8,
11A,2025-02-04T09:29:30Z,74.66,
11A,2025-02-04T09:29:45Z,74.57,
11A,2025-02-04T09:30:00Z,74.92,
11A,2025-02-04T09:30:15Z,74.87,
11A,2025-02-04T09:30:30Z,74.77,
11A,2025-02-04T09:30:45Z,74.72,
11A,2025-02-04T09:31:00Z,74.96,
11A,2025-02-04T09:31:15Z,74.88,
11A,2025-02-04T09:31:30Z,70.39,
11A,2025-02-04T09:31:45Z,70.4,
11A,2025-02-04T09:32:00Z,75.27,
11A,2025-02-04T09:32:15Z,74.8,
11A,2025-02-04T09:32:30Z,74.65,
11A,2025-02-04T09:32:45Z,74.5,
11A,2025-02-04T09:33:00Z,74.52,
11A,2025-02-04T09:33:15Z,74.35,
11A,2025-02-04T09:33:30Z,74.2,
11A,2025-02-04T09:33:45Z,74.44,
11A,2025-02-04T09:34:00Z,74.52,
11A,2025-02-04T09:34:15Z,73.86,
11A,2025-02-04T09:34:30Z,73.97,
11A,2025-02-04T09:34:45Z,76.58000000000001,
11A,2025-02-04T09:35:00Z,75.03,
11A,2025-02-04T09:35:15Z,76.39,
11A,2025-02-04T09:35:30Z,76.22,
11A,2025-02-04T09:35:45Z,81.28999999999999,
11A,2025-02-04T09:36:00Z,80.5,
11A,2025-02-04T09:36:15Z,80.24,
11A,2025-02-04T09:36:30Z,76.54,
11A,2025-02-04T09:36:45Z,76.69,
11A,2025-02-04T09:37:00Z,76.66,
11A,2025-02-04T09:37:15Z,76.73,
11A,2025-02-04T09:37:30Z,76.85,
11A,2025-02-04T09:37:45Z,76.96000000000001,
11A,2025-02-04T09:38:00Z,79.35,
11A,2025-02-04T09:38:15Z,79.06,
11A,2025-02-04T09:38:30Z,75.47999999999999,
11A,2025-02-04T09:38:45Z,74.27,
11A,2025-02-04T09:39:00Z,74.3,
11A,2025-02-04T09:39:15Z,74.30000000000001,
11A,2025-02-04T09:39:30Z,70.49,
11A,2025-02-04T09:39:45Z,71.5,
11A,2025-02-04T09:40:00Z,70.53,
11A,2025-02-04T09:40:15Z,70.0,
11A,2025-02-04T09:40:30Z,70.43,
11A,2025-02-04T09:40:45Z,69.94,
11A,2025-02-04T09:41:00Z,70.68,
11A,2025-02-04T09:41:15Z,70.49000000000001,
11A,2025-02-04T09:41:30Z,70.12,
11A,2025-02-04T09:41:45Z,70.00999999999999,
11A,2025-02-04T09:42:00Z,70.14999999999999,
11A,2025-02-04T09:42:15Z,70.12,
11A,2025-02-04T09:42:30Z,70.92,
11A,2025-02-04T09:42:45Z,71.6,
11A,2025-02-04T09:43:00Z,76.73,
11A,2025-02-04T09:43:15Z,76.07,
11A,2025-02-04T09:43:30Z,75.61,
11A,2025-02-04T09:43:45Z,76.1,
11A,2025-02-04T09:44:00Z,77.26,
11A,2025-02-04T09:44:15Z,74.88,
11A,2025-02-04T09:44:30Z,75.12,
11A,2025-02-04T09:44:45Z,77.1,
11A,2025-02-04T09:45:00Z,77.4,
11A,2025-02-04T09:45:15Z,83.82,
11A,2025-02-04T09:45:30Z,83.25,
11A,2025-02-04T09:45:45Z,78.29,
11A,2025-02-04T09:46:00Z,81.41,
11A,2025-02-04T09:46:15Z,82.19,
11A,2025-02-04T09:46:30Z,86.42,
11A,2025-02-04T09:46:45Z,84.2,
11A,2025-02-04T09:47:00Z,85.76,
11A,2025-02-04T09:47:15Z,85.91,
11A,2025-02-04T09:47:30Z,86.0,
11A,2025-02-04T09:47:45Z,86.26,
11A,2025-02-04T09:48:00Z,85.92,
11A,2025-02-04T09:48:15Z,85.58,
11A,2025-02-04T09:48:30Z,85.19,
11A,2025-02-04T09:48:45Z,85.25,
11A,2025-02-04T09:49:00Z,85.1,
11A,2025-02-04T09:49:15Z,86.46000000000001,
11A,2025-02-04T09:49:30Z,90.77,
11A,2025-02-04T09:49:45Z,89.97,
11A,2025-02-04T09:50:00Z,85.6,
11A,2025-02-04T09:50:15Z,86.55,
11A,2025-02-04T09:50:30Z,86.82,
11A,2025-02-04T09:50:45Z,83.98,
11A,2025-02-04T09:51:00Z,82.03999999999999,
11A,2025-02-04T09:51:15Z,83.98,
11A,2025-02-04T09:51:30Z,83.85,
11A,2025-02-04T09:51:45Z,84.87,
11A,2025-02-04T09:52:00Z,86.02,
11A,2025-02-04T09:52:15Z,83.35000000000001,
11A,2025-02-04T09:52:30Z,83.64,
11A,2025-02-04T09:52:45Z,78.53,
11A,2025-02-04T09:53:00Z,78.32,
11A,2025-02-04T09:53:15Z,77.24,
11A,2025-02-04T09:53:30Z,77.3,
11A,2025-02-04T09:53:45Z,76.93,
11A,2025-02-04T09:54:00Z,76.97999999999999,
11A,2025-02-04T09:54:15Z,76.81,
11A,2025-02-04T09:54:30Z,76.9,
11A,2025-02-04T09:54:45Z,76.7,
11A,2025-02-04T09:55:00Z,75.34,
11A,2025-02-04T09:55:15Z,77.06,
11A,2025-02-04T09:55:30Z,77.08,
11A,2025-02-04T09:55:45Z,73.53999999999999,
11A,2025-02-04T09:56:00Z,73.44000000000001,
11A,2025-02-04T09:56:15Z,73.46,
11A,2025-02-04T09:56:30Z,73.3,
11A,2025-02-04T09:56:45Z,73.39999999999999,
11A,2025-02-04T09:57:00Z,78.45,
11A,2025-02-04T09:57:15Z,78.71000000000001,
11A,2025-02-04T09:57:30Z,78.47,
11A,2025-02-04T09:57:45Z,79.58,
11A,2025-02-04T09:58:00Z,83.03999999999999,
11A,2025-02-04T09:58:15Z,83.46,
11A,2025-02-04T09:58:30Z,83.67999999999999,
11A,2025-02-04T09:58:45Z,82.0,
11A,2025-02-04T09:59:00Z,81.87,
11A,2025-02-04T09:59:15Z,81.82,
11A,2025-02-04T09:59:30Z,77.1,
11A,2025-02-04T09:59:45Z,81.07,
11A,2025-02-04T10:00:00Z,79.16,
11A,2025-02-04T10:00:15Z,79.9,
11A,2025-02-04T10:00:30Z,79.08,
11A,2025-02-04T10:00:45Z,79.08,
11A,2025-02-04T10:01:00Z,77.14,
11A,2025-02-04T10:01:15Z,77.62,
11A,2025-02-04T10:01:30Z,77.80000000000001,
11A,2025-02-04T10:01:45Z,78.59,
11A,2025-02-04T10:02:00Z,78.50999999999999,
11A,2025-02-04T10:02:15Z,76.19,
11A,2025-02-04T10:02:30Z,73.82,
11A,2025-02-04T10:02:45Z,73.75,
11A,2025-02-04T10:03:30Z,76.51,
11A,2025-02-04T10:03:45Z,81.85,
11A,2025-02-04T10:04:00Z,76.97,
11A,2025-02-04T10:04:15Z,79.99,
11A,2025-02-04T10:04:30Z,80.46,
11A,2025-02-04T10:04:45Z,88.53,
11A,2025-02-04T10:05:00Z,86.19999999999999,
11A,2025-02-04T10:05:15Z,85.73,
11A,2025-02-04T10:05:30Z,94.38,
11A,2025-02-04T10:05:45Z,87.02000000000001,
11A,2025-02-04T10:06:00Z,88.8,
11A,2025-02-04T10:06:15Z,88.6,
11A,2025-02-04T10:06:30Z,88.58,
11A,2025-02-04T10:06:45Z,81.45,
11A,2025-02-04T10:07:00Z,76.02,
11A,2025-02-04T10:07:15Z,74.39,
11A,2025-02-04T10:07:30Z,74.39,
11A,2025-02-04T10:07:45Z,74.45,
11A,2025-02-04T10:08:00Z,74.31,
11A,2025-02-04T10:08:15Z,74.48,
11A,2025-02-04T10:08:30Z,73.07000000000001,
11A,2025-02-04T10:08:45Z,73.25999999999999,
11A,2025-02-04T10:09:00Z,73.24000000000001,
11A,2025-02-04T10:09:15Z,73.33,
11A,2025-02-04T10:09:30Z,75.43,
11A,2025-02-04T10:09:45Z,75.38,
11A,2025-02-04T10:10:00Z,74.58,
11A,2025-02-04T10:10:15Z,84.36,
11A,2025-02-04T10:10:30Z,84.11,
11A,2025-02-04T10:10:45Z,83.97,
11A,2025-02-04T10:11:00Z,85.34,
11A,2025-02-04T10:11:15Z,84.53,
11A,2025-02-04T10:11:30Z,84.58,
11A,2025-02-04T10:11:45Z,89.67,
11A,2025-02-04T10:12:00Z,89.49,
11A,2025-02-04T10:12:15Z,89.32,
11A,2025-02-04T10:12:30Z,89.32,
11A,2025-02-04T10:12:45Z,89.47,
11A,2025-02-04T10:13:00Z,91.94,
11A,2025-02-04T10:13:15Z,90.14,
11A,2025-02-04T10:13:30Z,91.79,
11A,2025-02-04T10:13:45Z,91.72,
11A,2025-02-04T10:14:00Z,89.96000000000001,
11A,2025-02-04T10:14:15Z,85.33,
11A,2025-02-04T10:14:30Z,85.39,
11A,2025-02-04T10:14:45Z,86.38,
11A,2025-02-04T10:15:00Z,86.39,
11A,2025-02-04T10:15:15Z,86.25999999999999,
11A,2025-02-04T10:15:30Z,86.19999999999999,
11A,2025-02-04T10:15:45Z,86.16999999999999,
11A,2025-02-04T10:16:00Z,84.28,
11A,2025-02-04T10:16:15Z,84.22999999999999,
11A,2025-02-04T10:16:30Z,83.9,
11A,2025-02-04T10:16:45Z,83.86,
11A,2025-02-04T10:17:00Z,86.46000000000001,
11A,2025-02-04T10:17:15Z,86.56,
11A,2025-02-04T10:17:30Z,85.45,
11A,2025-02-04T10:17:45Z,85.14,
11A,2025-02-04T10:18:00Z,81.27,
11A,2025-02-04T10:18:15Z,81.21000000000001,
11A,2025-02-04T10:18:30Z,87.47,
11A,2025-02-04T10:18:45Z,86.78999999999999,
11A,2025-02-04T10:19:00Z,86.47,
11A,2025-02-04T10:19:15Z,86.49000000000001,
11A,2025-02-04T10:19:30Z,86.81,
11A,2025-02-04T10:19:45Z,86.99,
11A,2025-02-04T10:20:00Z,83.97,
11A,2025-02-04T10:20:15Z,83.87,
11A,2025-02-04T10:20:30Z,87.49000000000001,
11A,2025-02-04T10:20:45Z,85.84,
11A,2025-02-04T10:21:00Z,86.07000000000001,
11A,2025-02-04T10:21:15Z,83.73,
11A,2025-02-04T10:21:30Z,82.07,
11A,2025-02-04T10:21:45Z,84.16,
11A,2025-02-04T10:22:00Z,81.16,
11A,2025-02-04T10:22:15Z,81.61,
11A,2025-02-04T10:22:30Z,81.62,
11A,2025-02-04T10:22:45Z,81.94,
11A,2025-02-04T10:23:00Z,81.91,
11A,2025-02-04T10:23:15Z,82.2,
11A,2025-02-04T10:23:30Z,82.19,
11A,2025-02-04T10:23:45Z,84.69,
11A,2025-02-04T10:24:00Z,84.56,
11A,2025-02-04T10:24:15Z,84.36000000000001,
11A,2025-02-04T10:24:30Z,84.48,
11A,2025-02-04T10:24:45Z,84.34,
11A,2025-02-04T10:25:00Z,83.55,
11A,2025-02-04T10:25:15Z,80.8,
11A,2025-02-04T10:25:30Z,80.94,
11A,2025-02-04T10:25:45Z,80.86,
11A,2025-02-04T10:26:00Z,87.46,
11A,2025-02-04T10:26:15Z,87.38,
11A,2025-02-04T10:26:30Z,88.36,
11A,2025-02-04T10:26:45Z,87.24000000000001,
11A,2025-02-04T10:27:00Z,83.35,
11A,2025-02-04T10:27:15Z,83.60000000000001,
11A,2025-02-04T10:27:30Z,87.59,
11A,2025-02-04T10:27:45Z,87.72999999999999,
11A,2025-02-04T10:28:00Z,88.37,
11A,2025-02-04T10:28:15Z,95.09,
11A,2025-02-04T10:28:30Z,86.2,
11A,2025-02-04T10:28:45Z,86.13,
11A,2025-02-04T10:29:00Z,81.89,
11A,2025-02-04T10:29:15Z,80.75,
11A,2025-02-04T10:29:30Z,81.47,
11A,2025-02-04T10:29:45Z,80.5,
11A,2025-02-04T10:30:00Z,80.53,
11A,2025-02-04T10:30:15Z,79.83,
11A,2025-02-04T10:30:30Z,79.87,
11A,2025-02-04T10:30:45Z,79.65,
11A,2025-02-04T10:31:00Z,85.84,
11A,2025-02-04T10:31:15Z,80.50999999999999,
11A,2025-02-04T10:31:30Z,81.81,
11A,2025-02-04T10:31:45Z,81.22,
11A,2025-02-04T10:32:00Z,76.08,
11A,2025-02-04T10:32:15Z,77.12,
11A,2025-02-04T10:32:30Z,76.24,
11A,2025-02-04T10:32:45Z,79.75999999999999,
11A,2025-02-04T10:33:00Z,79.57,
11A,2025-02-04T10:33:15Z,80.08,
11A,2025-02-04T10:33:30Z,79.91,
11A,2025-02-04T10:33:45Z,80.00999999999999,
11A,2025-02-04T10:34:00Z,85.47,
11A,2025-02-04T10:34:15Z,84.72,
11A,2025-02-04T10:34:30Z,84.99000000000001,
11A,2025-02-04T10:34:45Z,88.16,
11A,2025-02-04T10:35:00Z,87.86,
11A,2025-02-04T10:35:15Z,87.79,
11A,2025-02-04T10:35:30Z,89.22,
11A,2025-02-04T10:35:45Z,89.06,
11A,2025-02-04T10:36:00Z,89.07000000000001,
11A,2025-02-04T10:36:15Z,89.26,
11A,2025-02-04T10:36:30Z,87.78999999999999,
11A,2025-02-04T10:36:45Z,80.64,
11A,2025-02-04T10:37:00Z,82.2,
11A,2025-02-04T10:37:15Z,78.47999999999999,
11A,2025-02-04T10:37:30Z,77.49,
11A,2025-02-04T10:37:45Z,77.37,
11A,2025-02-04T10:38:00Z,77.46000000000001,
11A,2025-02-04T10:38:15Z,77.56,
11A,2025-02-04T10:38:30Z,77.5,
11A,2025-02-04T10:38:45Z,78.28,
11A,2025-02-04T10:39:00Z,74.39,
11A,2025-02-04T10:39:15Z,74.46000000000001,
11A,2025-02-04T10:39:30Z,76.77,
11A,2025-02-04T10:39:45Z,76.8,
11A,2025-02-04T10:40:00Z,76.02,
11A,2025-02-04T10:40:15Z,74.88,
11A,2025-02-04T10:40:30Z,82.32000000000001,
11A,2025-02-04T10:40:45Z,81.69,
11A,2025-02-04T10:41:00Z,82.19,
11A,2025-02-04T10:41:15Z,81.68,
11A,2025-02-04T10:41:30Z,84.97999999999999,
11A,2025-02-04T10:41:45Z,84.97,
11A,2025-02-04T10:42:00Z,84.44,
11A,2025-02-04T10:42:15Z,84.72,
11A,2025-02-04T10:42:30Z,90.34,
11A,2025-02-04T10:42:45Z,88.84,
11A,2025-02-04T10:43:00Z,89.28,
11A,2025-02-04T10:43:15Z,92.22,
11A,2025-02-04T10:43:30Z,91.63,
11A,2025-02-04T10:43:45Z,93.61,
11A,2025-02-04T10:44:00Z,90.88,
11A,2025-02-04T10:44:15Z,91.23,
11A,2025-02-04T10:44:30Z,90.51,
11A,2025-02-04T10:44:45Z,90.56,
11A,2025-02-04T10:45:00Z,90.73,
11A,2025-02-04T10:45:15Z,86.04,
11A,2025-02-04T10:45:30Z,85.6,
11A,2025-02-04T10:45:45Z,77.71,
11A,2025-02-04T10:46:00Z,76.92999999999999,
11A,2025-02-04T10:46:15Z,76.99,
11A,2025-02-04T10:46:30Z,78.81,
11A,2025-02-04T10:46:45Z,76.74000000000001,
11A,2025-02-04T10:47:00Z,77.65,
11A,2025-02-04T10:47:15Z,76.95,
11A,2025-02-04T10:47:30Z,76.3,
11A,2025-02-04T10:47:45Z,78.8,
11A,2025-02-04T10:48:00Z,79.19999999999999,
11A,2025-02-04T10:48:15Z,79.4,
11A,2025-02-04T10:48:30Z,78.61,
11A,2025-02-04T10:48:45Z,81.46,
11A,2025-02-04T10:49:00Z,80.69999999999999,
11A,2025-02-04T10:49:15Z,80.99,
11A,2025-02-04T10:49:30Z,80.94,
11A,2025-02-04T10:49:45Z,85.24,
11A,2025-02-04T10:50:00Z,85.43,
11A,2025-02-04T10:50:15Z,81.39,
11A,2025-02-04T10:50:30Z,81.58,
11A,2025-02-04T10:50:45Z,79.95,
11A,2025-02-04T10:51:00Z,79.57,
11A,2025-02-04T10:51:15Z,79.32,
11A,2025-02-04T10:51:30Z,80.31,
11A,2025-02-04T10:51:45Z,80.5,
11A,2025-02-04T10:52:00Z,81.50999999999999,
11A,2025-02-04T10:52:15Z,78.57,
11A,2025-02-04T10:52:30Z,73.98,
11A,2025-02-04T10:52:45Z,75.85000000000001,
11A,2025-02-04T10:53:00Z,76.21,
11A,2025-02-04T10:53:15Z,76.22999999999999,
11A,2025-02-04T10:53:30Z,75.22,
11A,2025-02-04T10:53:45Z,76.85,
11A,2025-02-04T10:54:00Z,77.35,
11A,2025-02-04T10:54:15Z,78.45,
11A,2025-02-04T10:54:30Z,78.17,
11A,2025-02-04T10:54:45Z,77.35000000000001,
11A,2025-02-04T10:55:00Z,77.24,
11A,2025-02-04T10:55:15Z,77.24,
11A,2025-02-04T10:55:30Z,82.41,
11A,2025-02-04T10:55:45Z,80.52,
11A,2025-02-04T10:56:00Z,80.63,
11A,2025-02-04T10:56:15Z,84.88,
11A,2025-02-04T10:56:30Z,85.28,
11A,2025-02-04T10:56:45Z,86.17,
11A,2025-02-04T10:57:00Z,85.44,
11A,2025-02-04T10:57:15Z,83.08,
